regcode;sepa;name;name_before_quotes;name_in_quotes;name_after_quotes;without_quotes;regtype;regtype_text;type;type_text;registered;terminated;closed;address;index;addressid;region;city;atvk;reregistration_term
40003603818;LV92ZZZ40003603818;"Sabiedrība ar ierobežotu atbildību ""ENERĢĒTIKA UN AUTOMATIZĀCIJA""";Sabiedrība ar ierobežotu atbildību;ENERĢĒTIKA UN AUTOMATIZĀCIJA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2002-09-20;2017-05-23;L;Rīga, Ausekļa iela 3 - 111;1010;111184088;0;100003003;0010000;
42803003864;LV15ZZZ42803003864;"Sabiedrība ar ierobežotu atbildību ""CLASSIC""";Sabiedrība ar ierobežotu atbildību;CLASSIC;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1992-01-17;2018-04-25;L;Rīga, Augusta Deglava iela 61 k-1 - 2;1035;117462707;0;100003003;0010000;
50203238971;LV55ZZZ50203238971;"SIA ""Nordic Deal""";SIA;Nordic Deal;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2020-01-29;; ;Rīga, Kurbada iela 3A;1009;101920763;0;100003003;0010000;
40203340585;LV87ZZZ40203340585;SIA Lekvimolis;SIA;Lekvimolis;"";1;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2021-08-24;; ;Ludzas nov., Kārsava, Skolas iela 3B - 19;5717;110810638;100016751;100003413;"";
40103495588;LV27ZZZ40103495588;"Sabiedrība ar ierobežotu atbildību ""Home Interior""";Sabiedrība ar ierobežotu atbildību;Home Interior;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-12-28;2018-12-27;L;Olaines nov., Olaines pag., Jaunolaine, Baznīcas iela 6 - 1;2127;117827654;100016077;0;0801080;
50003305911;LV85ZZZ50003305911;"SIA ""Smiļģēni""";SIA;Smiļģēni;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1996-08-19;2018-12-27;L;Rīga, Eduarda Smiļģa iela 9 - 1;1002;112488297;0;100003003;0010000;
50103760311;LV83ZZZ50103760311;SIA AMINEX;SIA;AMINEX;"";1;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-02-18;2018-04-25;L;Rīga, Pūces iela 47 - 29B;1082;117678807;0;100003003;0010000;
40003823318;LV98ZZZ40003823318;"SIA ""AUTO PROJEKTS""";SIA;AUTO PROJEKTS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-05-08;2018-04-25;L;Rīga, Ūnijas iela 16A;1084;100313198;0;100003003;0010000;
40002095044;LV94ZZZ40002095044;"IK ""Baltimor Auto""";IK;Baltimor Auto;"";0;K;Komercreģistrs;IK;Individuālais komersants;2003-03-18;; ;Ogres nov., Ogre, Meža prospekts 11 - 33;5001;114286928;100015356;100003470;0740201;
40102032810;LV28ZZZ40102032810;"Sabiedrība ar ierobežotu atbildību ""NGA""";Sabiedrība ar ierobežotu atbildību;NGA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1995-03-01;2018-04-25;L;Rīga, Līduma iela 4 - 1/2;1079;112976911;0;100003003;0010000;
40103780068;LV12ZZZ40103780068;"SIA ""TIVID""";SIA;TIVID;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-04-15;2015-02-12;L;"Engures nov., Engures pag., Ķesterciems, ""Tomiņi""";3113;103292927;100015838;0;0905150;
40103790615;LV35ZZZ40103790615;SIA BRIVAL;SIA;BRIVAL;"";1;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-05-20;2015-02-12;L;Rīga, Kurzemes prospekts 148-120;1069;112070757;0;100003003;0010000;
50002002811;LV42ZZZ50002002811;"Mazirina individuālā komercijas un vidutāju-tirdzniecības firma ""SOLOMON LTD""";Mazirina individuālā komercijas un vidutāju-tirdzniecības firma;SOLOMON LTD;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1991-09-19;; ;Rīga, Dzirnavu iela 113A - 38;1011;111349574;0;100003003;0010000;
49501012462;LV31ZZZ49501012462;"Sabiedrība ar ierobežotu atbildību ""MEŽCIEMS-DRUSTI""";Sabiedrība ar ierobežotu atbildību;MEŽCIEMS-DRUSTI;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1992-06-08;2018-12-27;R;"Sējas nov., Pabaži, ""Jaunvītoli""";2162;105097785;100015557;0;0809200;
40103398070;LV45ZZZ40103398070;"Sabiedrība ar ierobežotu atbildību ""Kalkulators""";Sabiedrība ar ierobežotu atbildību;Kalkulators;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-03-25;; ;Rīga, Lomonosova iela 8 - 13;1019;112326165;0;100003003;0010000;
50103609081;LV78ZZZ50103609081;"SIA ""Firstsource Business Services""";SIA;Firstsource Business Services;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-11-22;; ;Rīga, Dārzaugļu iela 1 - 110;1012;117712764;0;100003003;0010000;
40008164956;LV81ZZZ40008164956;"""Latgales Pareizticīgo biedrība""";"";Latgales Pareizticīgo biedrība;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2010-09-06;; ;Preiļu nov., Aizkalnes pag., Aizkalne, Parka iela 4 - 8;5305;114819757;100015235;0;0760244;
50008162961;LV49ZZZ50008162961;"Starptautiskā Labdarības Organizācija ""GAISMA""";Starptautiskā Labdarības Organizācija;GAISMA;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2010-07-20;; ;Rīga, Akadēmijas laukums 1 - 1;1050;117825851;0;100003003;0010000;
40103799347;LV78ZZZ40103799347;"SIA ""VIO BYGG""";SIA;VIO BYGG;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-06-13;2017-05-23;L;Rīga, Ludzas iela 56A - 5;1003;112363396;0;100003003;0010000;
40008179665;LV56ZZZ40008179665;"""Demokrātiskie patrioti""";"";Demokrātiskie patrioti;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2011-06-08;; ;Rīga, Miesnieku iela 10 - 3;1050;112118906;0;100003003;0010000;
40003568404;LV44ZZZ40003568404;"Sabiedrība ar ierobežotu atbildību ""TMMetal Baltic""";Sabiedrība ar ierobežotu atbildību;TMMetal Baltic;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2001-11-07;2017-06-30;L;Ogres nov., Ogre, Akmeņu iela 45;5001;101351641;100015356;100003470;0740201;
40203082618;LV14ZZZ40203082618;"Sabiedrība ar ierobežotu atbildību ""MPRO MARKET""";Sabiedrība ar ierobežotu atbildību;MPRO MARKET;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2017-07-21;2020-04-03;L;Rīga, Viestura prospekts 1 - 7;1005;113197431;0;100003003;0010000;
40103047936;LV43ZZZ40103047936;"Sabiedrība ar ierobežotu atbildību ""APGĀDS IMANTA""";Sabiedrība ar ierobežotu atbildību;APGĀDS IMANTA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1992-04-23;2017-06-30;L;Saulkrastu nov., Saulkrasti, Noliktavas iela 10;2160;101280448;100015620;100003583;0801413;
40003736769;LV94ZZZ40003736769;"Sabiedrība ar ierobežotu atbildību ""INTEON.net""";Sabiedrība ar ierobežotu atbildību;INTEON.net;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2005-04-05;2019-02-13;L;Rīga, Dārziņu 12. līnija 35;1063;102040065;0;100003003;0010000;
40103608900;LV80ZZZ40103608900;"Sabiedrība ar ierobežotu atbildību ""THE ENTERTAINMENT""";Sabiedrība ar ierobežotu atbildību;THE ENTERTAINMENT;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-11-22;2019-02-13;L;Rīga, Mazā Rencēnu iela 8;1073;101976802;0;100003003;0010000;
40008252534;LV44ZZZ40008252534;"Dzīvokļu īpašnieku biedrība ""Aspazijas 33""";Dzīvokļu īpašnieku biedrība;Aspazijas 33;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2016-06-02;; ;Saldus nov., Saldus, Aspazijas iela 33 - 5;3801;114901160;100016204;100003614;0840201;
40003637227;LV52ZZZ40003637227;"Sabiedrība ar ierobežotu atbildību ""BŪVBIRŽA""";Sabiedrība ar ierobežotu atbildību;BŪVBIRŽA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2003-07-08;2017-04-13;L;Rīga, Klijānu iela 2D;1013;105075382;0;100003003;0010000;
40003525000;LV95ZZZ40003525000;"Sabiedrība ar ierobežotu atbildību ""TŪROPERATORS ROVERS TŪRS""";Sabiedrība ar ierobežotu atbildību;TŪROPERATORS ROVERS TŪRS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2000-12-27;2017-04-13;L;Rīga, Pāles iela 14;1024;101961093;0;100003003;0010000;
40003484304;;"Sabiedrība ar ierobežotu atbildību ""LAIFO""";Sabiedrība ar ierobežotu atbildību;LAIFO;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2000-03-07;2013-01-31;R;Rīga, Senču iela 4;1012;101987848;0;100003003;0010000;
40002135811;LV44ZZZ40002135811;IK Tiede und Sohn;IK;Tiede und Sohn;"";1;K;Komercreģistrs;IK;Individuālais komersants;2008-04-22;; ;Rīga, Rīdzenes iela 26 - 1;1050;114115852;0;100003003;0010000;
40203412421;LV30ZZZ40203412421;GVG22 SIA;"";GVG22;SIA;1;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2022-07-11;; ;Rīga, Skanstes iela 7 k-1;1013;105577068;0;100003003;"";
59201006721;LV32ZZZ59201006721;"Aizstrautes zemnieku saimniecība ""OŠKALNI""";Aizstrautes zemnieku saimniecība;OŠKALNI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-07-03;2015-02-16;L;"Tukuma nov., Tumes pag., ""Oškalni""";3139;104830480;100016261;0;0908400;
40003849815;LV54ZZZ40003849815;"Sabiedrība ar ierobežotu atbildību ""AP 29""";Sabiedrība ar ierobežotu atbildību;AP 29;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-08-21;2017-04-13;L;Rīga, Dzelzavas iela 15 k-1 - 62;1084;111695553;0;100003003;0010000;
40003713304;LV45ZZZ40003713304;"Sabiedrība ar ierobežotu atbildību ""ABD Grupa""";Sabiedrība ar ierobežotu atbildību;ABD Grupa;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-11-30;2017-04-13;L;Rīga, Kvēles iela 24 - 18;1064;113006262;0;100003003;0010000;
49201000623;LV34ZZZ49201000623;"Buivides zemnieku saimniecība ""MAJORI""";Buivides zemnieku saimniecība;MAJORI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-02-05;2017-05-23;L;"Tukuma nov., Slampes pag., ""Majori""";"";100014217;100016261;0;0908000;
40001015588;LV10ZZZ40001015588;"Valkas rajona Launkalnes pagasta Balodes zemnieku saimniecība ""PUJAS""";Valkas rajona Launkalnes pagasta Balodes zemnieku saimniecība;PUJAS;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;2004-08-02;2015-02-25;L;Rīga, Ūdens iela 12-78;1007;117956483;0;100003003;0010000;
40003173308;LV61ZZZ40003173308;"Sabiedrība ar ierobežotu atbildību ""VIKULOVS""";Sabiedrība ar ierobežotu atbildību;VIKULOVS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1994-01-12;2018-09-14;L;Rīga, Brīvības iela 138 - 16;1012;111852133;0;100003003;0010000;
40103998396;LV40ZZZ40103998396;"SIA ""MARILAIN""";SIA;MARILAIN;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2016-06-06;; ;Rīga, Biķernieku iela 75 - 31;1039;111870787;0;100003003;0010000;
90000562254;LV64ZZZ90000562254;Skrudalienas Vissvētās Dievmātes Patvēruma pareizticīgo draudze;"";Skrudalienas Vissvētās Dievmātes Patvēruma pareizticīgo draudze;"";1;R;Reliģisko organizāciju un to iestāžu reģistrs;DRZ;Draudze;1991-09-04;; ;Augšdaugavas nov., Skrudalienas pag., Skrudaliena, Miera iela 23;5470;106333071;100016462;0;0440286;
40003541912;LV50ZZZ40003541912;"Sabiedrība ar ierobežotu atbildību ""RĪGAS PRESTIŽA NAMS""";Sabiedrība ar ierobežotu atbildību;RĪGAS PRESTIŽA NAMS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2001-04-17;2015-06-10;L;Rīga, Krišjāņa Barona iela 90;1001;101916835;0;100003003;0010000;
41502007697;LV83ZZZ41502007697;"Individuālais uzņēmums ""InterMAL""";Individuālais uzņēmums;InterMAL;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1994-06-01;2017-05-23;L;Daugavpils, Tautas iela 85 - 88;5417;116141965;0;100003011;0050000;
40103534601;LV96ZZZ40103534601;"Sabiedrība ar ierobežotu atbildību ""Alandra S""";Sabiedrība ar ierobežotu atbildību;Alandra S;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-04-13;2017-04-13;L;Salaspils nov., Salaspils, Skolas iela 3 - 104;2121;110075695;100015485;100003575;0801211;
40103623581;LV35ZZZ40103623581;"Sabiedrība ar ierobežotu atbildību ""OUTSOURCE SOLUTIONS""";Sabiedrība ar ierobežotu atbildību;OUTSOURCE SOLUTIONS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-01-10;2019-02-13;L;Rīga, Lidoņu iela 6A - 4;1055;118100670;0;100003003;0010000;
40003643670;LV12ZZZ40003643670;"Sabiedrība ar ierobežotu atbildību ""SILVIA""";Sabiedrība ar ierobežotu atbildību;SILVIA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2003-08-28;2017-05-23;L;Rīga, Ilūkstes iela 99 - 60;1082;111228004;0;100003003;0010000;
40103444295;LV69ZZZ40103444295;"Sabiedrība ar ierobežotu atbildību ""WANMALO GROUP""";Sabiedrība ar ierobežotu atbildību;WANMALO GROUP;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-08-05;2017-06-30;L;Rīga, Biķernieku iela 3;1039;102612102;0;100003003;0010000;
50008219461;LV68ZZZ50008219461;MADONA FK;"";MADONA FK;"";1;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2014-01-16;; ;Madonas nov., Madona, Saules iela 6A - 1;4801;110135482;100016003;100003438;0700201;
40002007179;LV23ZZZ40002007179;"Sabiedrība ar ierobežotu atbildību ""GRĪVA-P""";Sabiedrība ar ierobežotu atbildību;GRĪVA-P;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1992-03-31;2017-04-13;L;Rīga, Mazā Kandavas iela 9;1083;101946458;0;100003003;0010000;
41202029055;;"IK ""LAUGHTON""";IK;LAUGHTON;"";0;K;Komercreģistrs;IK;Individuālais komersants;2013-03-05;2014-01-07;L;Ventspils, Rindas iela 46-10;3602;115087896;0;100003060;0270000;
40001011548;LV62ZZZ40001011548;"Ogres rajona Suntažu pagasta zemnieku saimniecība ""JAUNALDARI""";Ogres rajona Suntažu pagasta zemnieku saimniecība;JAUNALDARI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1998-08-20;; ;"Ogres nov., Suntažu pag., Suntaži, ""Aldari""";5060;102969046;100016688;0;0748800;
40003693597;LV89ZZZ40003693597;"Sabiedrība ar ierobežotu atbildību ""REMAS""";Sabiedrība ar ierobežotu atbildību;REMAS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-08-09;2017-06-30;L;Rīga, Matīsa iela 13 - 18;1001;112864440;0;100003003;0010000;
48503020022;LV41ZZZ48503020022;"SIA ""LEOTRANS""";SIA;LEOTRANS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-06-07;; ;Saldus nov., Saldus, Veidenbauma iela 3 - 6;3801;114894054;100016204;100003614;0840201;
40003322375;LV73ZZZ40003322375;"Sabiedrība ar ierobežotu atbildību ""KAFIJAS PUPIŅA""";Sabiedrība ar ierobežotu atbildību;KAFIJAS PUPIŅA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1996-12-23;; ;Mārupes nov., Mārupe, Plieņciema iela 5;2167;103768974;100016583;100003815;"";
40103870111;LV59ZZZ40103870111;"Sabiedrība ar ierobežotu atbildību ""REVIMAX PLUS""";Sabiedrība ar ierobežotu atbildību;REVIMAX PLUS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2015-02-12;2019-01-14;L;Stopiņu nov., Dreiliņi, Ozolu iela 2A;2130;103485768;100015460;0;0809600;
45403005392;"";"Jēkabpils rajona pašvaldības uzņēmums ""JĒKABPILS VĒSTURES MUZEJS""";Jēkabpils rajona pašvaldības uzņēmums;JĒKABPILS VĒSTURES MUZEJS;"";0;U;Uzņēmumu reģistra žurnāls;PSV;Pašvaldības uzņēmums;1996-12-23;2003-01-16;L;Jēkabpils, Rīgas iela 216b;5202;102601983;0;100003237;0560100;
40103871437;LV50ZZZ40103871437;"Sabiedrība ar ierobežotu atbildību ""JUST BUSINESS""";Sabiedrība ar ierobežotu atbildību;JUST BUSINESS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2015-02-17;2019-01-14;L;Rīga, Voleru iela 21 - 10;1007;113614625;0;100003003;0010000;
40103875513;LV93ZZZ40103875513;"Sabiedrība ar ierobežotu atbildību ""Flameg""";Sabiedrība ar ierobežotu atbildību;Flameg;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2015-03-02;2019-01-14;L;Rīga, Brīvības gatve 410;1024;101129223;0;100003003;0010000;
40103912909;LV74ZZZ40103912909;"SIA ""Woodest""";SIA;Woodest;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2015-07-13;2019-01-14;L;Rīga, Lāčplēša iela 41A;1011;104982890;0;100003003;0010000;
40103900543;LV82ZZZ40103900543;"Sabiedrība ar ierobežotu atbildību ""Intermoving""";Sabiedrība ar ierobežotu atbildību;Intermoving;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2015-05-20;2019-02-13;L;Rīga, Lauku iela 8 - 10;1009;112994005;0;100003003;0010000;
50103638911;LV59ZZZ50103638911;"SIA ""Creative Construction & Consulting""";SIA;Creative Construction & Consulting;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-02-19;2019-02-13;L;Rīga, Jelgavas iela 36;1004;101838347;0;100003003;0010000;
40003852942;LV15ZZZ40003852942;"Sabiedrība ar ierobežotu atbildību ""L. KOMPĀNIJA""";Sabiedrība ar ierobežotu atbildību;L. KOMPĀNIJA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-08-31;2015-02-16;L;Rīga, Rītupes iela 45;1019;101978076;0;100003003;0010000;
42102020932;LV59ZZZ42102020932;"Sabiedrība ar ierobežotu atbildību ""INNOVA""";Sabiedrība ar ierobežotu atbildību;INNOVA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1995-06-12;; ;Liepāja, Jūras iela 12;3401;102412313;0;100003044;0170000;
44103128881;LV49ZZZ44103128881;"Sabiedrība ar ierobežotu atbildību ""Sataisīsim""";Sabiedrība ar ierobežotu atbildību;Sataisīsim;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2019-09-26;; ;Jūrmala, Gulbju iela 20 - 1;2008;110590541;0;100003036;0130000;
40003909118;LV52ZZZ40003909118;"Sabiedrība ar ierobežotu atbildību ""AJUSER""";Sabiedrība ar ierobežotu atbildību;AJUSER;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2007-03-22;2015-02-16;L;Rīga, Krišjāņa Valdemāra iela 14-37;1010;101132898;0;100003003;0010000;
40103524317;LV53ZZZ40103524317;"SIA ""Comfort Real""";SIA;Comfort Real;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-03-16;; ;Rīga, Mēness iela 7 - 15;1013;112844371;0;100003003;0010000;
40002097312;LV65ZZZ40002097312;"Individuālais komersants ""AIVARS BROKĀNS""";Individuālais komersants;AIVARS BROKĀNS;"";0;K;Komercreģistrs;IK;Individuālais komersants;2003-07-03;; ;Rīga, Kartupeļu iela 42-1;1004;101911818;0;100003003;0010000;
40103158413;LV11ZZZ40103158413;"Sabiedrība ar ierobežotu atbildību ""READENT""";Sabiedrība ar ierobežotu atbildību;READENT;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2008-03-18;2017-05-23;L;Rīga, Zentenes iela 33;1069;102030126;0;100003003;0010000;
42103043311;;"SIA ""BALT GRAIN""";SIA;BALT GRAIN;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2007-09-12;2010-04-15;L;Liepāja, Alejas iela 47-4;3401;116053505;0;100003044;0170000;
44103050650;LV14ZZZ44103050650;"Sabiedrība ar ierobežotu atbildību ""INDUSTRIJA LV""";Sabiedrība ar ierobežotu atbildību;INDUSTRIJA LV;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2008-03-18;2017-05-23;L;Rīga, Rītausmas iela 11B;1058;105859818;0;100003003;0010000;
40103497339;LV86ZZZ40103497339;"Sabiedrība ar ierobežotu atbildību ""IVOGLE""";Sabiedrība ar ierobežotu atbildību;IVOGLE;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-01-03;2017-05-23;L;Rīga, Rītausmas iela 11B;1058;105859818;0;100003003;0010000;
40103536231;LV27ZZZ40103536231;"Sabiedrība ar ierobežotu atbildību ""IRCI""";Sabiedrība ar ierobežotu atbildību;IRCI;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-04-18;2017-05-23;L;Rīga, Rītausmas iela 11B;1058;105859818;0;100003003;0010000;
40003632164;LV80ZZZ40003632164;"SIA ""NISA.L""";SIA;NISA.L;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2003-05-28;2018-04-25;L;Rīga, Alekša iela 1;1005;101851733;0;100003003;0010000;
42103099902;LV73ZZZ42103099902;"SIA ""Montage L""";SIA;Montage L;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2019-10-08;; ;Liepāja, Klāva Ukstiņa iela 16 - 1;3401;115144516;0;100003044;0170000;
41203035097;LV17ZZZ41203035097;"Sabiedrība ar ierobežotu atbildību ""Baltic Motorsport Promotion""";Sabiedrība ar ierobežotu atbildību;Baltic Motorsport Promotion;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2009-07-22;; ;Rīga, Daugavgrīvas iela 49;1007;105869773;0;100003003;0010000;
40002011738;LV23ZZZ40002011738;"J.Esīša individuālais uzņēmums firma ""GITA-ES""";J.Esīša individuālais uzņēmums firma;GITA-ES;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1993-09-20;2016-12-12;L;Burtnieku nov., Valmieras pag., Valmiermuiža, 7-23;"";100193180;100015524;0;0969000;
40002115336;;"IK ""RASMUS""";IK;RASMUS;"";0;K;Komercreģistrs;IK;Individuālais komersants;2005-11-09;2014-01-08;L;Baldones nov., Baldone, Dārza iela 1;2125;101268424;100015604;100003542;0800605;
40002124979;;"IK ""ROBERTS BUCENIEKS""";IK;ROBERTS BUCENIEKS;"";0;K;Komercreģistrs;IK;Individuālais komersants;2007-01-22;2014-01-08;L;Rīga, Balasta dambis 54-1;1048;111919544;0;100003003;0010000;
40003648610;LV07ZZZ40003648610;"SIA ""MAŽEIKIU MIESNIEKS""";SIA;MAŽEIKIU MIESNIEKS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2003-10-07;2017-05-23;L;Rīga, Katlakalna iela 11-1;1073;101842218;0;100003003;0010000;
41202024414;LV30ZZZ41202024414;"IK ""PILSĒTAS CELTNIEKS""";IK;PILSĒTAS CELTNIEKS;"";0;K;Komercreģistrs;IK;Individuālais komersants;2007-09-18;; ;Ventspils, Līņu iela 9 - 2;3601;115911005;0;100003060;0270000;
42103036358;LV25ZZZ42103036358;"SIA ""Robust E""";SIA;Robust E;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2005-11-25;; ;Liepāja, Uliha iela 109 - 1;3401;116527292;0;100003044;0170000;
40003690942;LV91ZZZ40003690942;"Sabiedrība ar ierobežotu atbildību ""Ziedu salons ""EFEJA""""";Sabiedrība ar ierobežotu atbildību;"Ziedu salons ""EFEJA""";"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-07-22;2016-12-12;L;Ogres nov., Ogre, Brīvības iela 20;5001;101354300;100015356;100003470;0740201;
40103248187;LV46ZZZ40103248187;"Sabiedrība ar ierobežotu atbildību ""FUNDATUM""";Sabiedrība ar ierobežotu atbildību;FUNDATUM;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2009-09-14;2017-05-23;L;Rīga, Kastrānes iela 2A - 19;1039;113077218;0;100003003;0010000;
